company,srn,address,city,zip_code,pti_no.,approved,notes,oldest_permit_age,oldest_permit_age_converted,FCE,total,income_poverty_level,white_pct,black_pct,am_indian_ak_native_pct,asian_pct,hi_pc_islander_pct,other_pct,major_sources_in_zip
CENTRAL SANITARY LANDFILL,N2804,21545 CANNONSVILLE ROAD,PIERSON,49339,80-04,2004-05-04,Rolled into ROP,17.99,9.0,4.0,2156,7.1,90.6,1.3,0.7,0.1,0.0,7.3,1
LEXAMAR CORPORATION,N2812,100 LEXAMAR DRIVE,BOYNE CITY,49712,397-94B,2001-05-08,Rolled into ROP,20.98,9.0,4.0,7970,6.1,95.4,0.2,1.1,0.9,0.2,2.1,1
CONSUMERS ENERGY COMPANY,N2901,8613 PINE ROAD - MUSKEGON RIVER,MARION,49665,161-01,2001-09-04,Rolled into ROP,20.65,9.0,4.0,4134,20.4,96.9,0.2,1.4,0.3,0.0,1.1,1
"TOYOTA TECHNICAL CENTER USA, INC",N2915,1555 & 1588 WOODRIDGE ROAD,ANN ARBOR,48105,45-03C,2008-05-20,Rolled into ROP,13.94,9.0,4.0,33312,17.6,58.5,6.4,0.2,30.8,0.0,4.2,1
EATON RAPIDS GAS STORAGE SYSTEMS,N3022,3349 S WAVERLY ROAD,EATON RAPIDS,48827,76-97,1997-11-17,Rolled into ROP,24.45,9.0,3.0,16033,8.9,96.5,1.2,0.2,0.5,0.0,1.6,1
GRANGER ELECTRIC COMPANY,N3294,15550 68TH AVENUE,COOPERSVILLE,49404,173-05,2005-09-08,Rolled into ROP,16.64,9.0,4.0,8517,7.0,94.8,0.1,1.0,0.4,0.0,3.8,1
WASHINGTON 10 STORAGE,N3391,12700 30 MILE ROAD,WASHINGTON,48095,28-04A,2005-01-20,Rolled into ROP,17.27,9.0,5.0,5765,2.8,94.3,0.9,0.1,2.3,0.0,2.4,1
"GENESEE POWER STATION, LTD",N3570,G5310 N DORT HIGHWAY,FLINT,48505,579-92A,2000-03-02,Rolled into ROP,22.16,9.0,4.0,20286,41.8,12.5,80.0,0.2,0.1,0.0,7.1000000000000005,2
"UNIVERSAL COATING, INC",N7256,5204 ENERGY DRIVE,FLINT,48505,96-03D,2017-02-23,Rolled into ROP,5.18,5.18,2.0,20286,41.8,12.5,80.0,0.2,0.1,0.0,7.1000000000000005,2
"D & R FABRICATION, INC",N3748,200 N GOODING STREET,BELDING,48809,160-99,2001-10-26,Rolled into ROP,20.51,9.0,5.0,10608,14.3,95.9,0.0,0.0,0.1,0.0,3.9,1
DONNELLY CORPORATION,N5056,700 S PARK DRIVE,NEWAYGO,49337,450-93B,2000-11-28,Rolled into ROP,21.42,9.0,4.0,11988,16.8,94.7,0.9,0.3,0.1,0.1,3.7,2
MAGNA DONNELLY CORPORATION,N5056,700 S PARK DRIVE,NEWAYGO,49337,450-93D,2007-02-26,Rolled into ROP,15.17,9.0,4.0,11988,16.8,94.7,0.9,0.3,0.1,0.1,3.7,2
"UNITED STATES MARBLE, INC",N5101,7839 COSTABELLA ROAD,REMUS,49340,218-98A,2005-09-08,Rolled into ROP,16.64,9.0,4.0,2770,18.3,91.0,1.5,0.6,0.4,0.0,6.5,1
NORTH AMERICAN NATURAL,N5397,4516 RATHBUN ROAD,BIRCH RUN,48415,321-06,2007-03-28,Rolled into ROP,15.09,9.0,4.0,9069,6.6,98.3,1.2,0.0,0.0,0.0,0.4,1
NORTH AMERICAN NATURAL,N5432,3200 CHAMBERLAIN ROAD,BUCHANAN,49107,296-08,2008-11-12,Rolled into ROP,13.46,9.0,3.0,10378,9.3,88.1,6.1,0.7,0.2,0.0,4.9,1
ANR PIPELINE COMPANY,N5576,6759 E 5 MILE ROAD - GOODWILL,WHITE CLOUD,49349,317-06,2007-01-19,Rolled into ROP,15.27,9.0,3.0,7565,18.9,92.5,2.3,2.1,0.3,0.0,2.8,1
GREAT LAKES GAS TRANSMISSION,N5581,3400 HICKORY AVENUE,LAKE GEORGE,48633,513-97,1997-12-12,Rolled into ROP,24.38,9.0,4.0,107,14.0,100.0,0.0,0.0,0.0,0.0,0.0,1
"LYONS INDUSTRIES, INC",N5599,30000 M-62 WEST,DOWAGIAC,49047,320-95B,1999-11-03,Rolled into ROP,22.49,9.0,4.0,14620,16.6,82.6,7.2,2.5,0.5,0.0,7.3,1
"NYLOK, LLC",N5656,15260 HALLMARK COURT,MACOMB,48042,140-11,2011-11-10,Rolled into ROP,10.47,9.0,3.0,31441,5.3,92.7,2.4,0.1,3.3,0.0,1.4,1
GRANGER ELECTRIC COMPANY,N5719,3290 HENNESEY ROAD,WATERVLIET,49098,98-12,2012-08-27,Rolled into ROP,9.67,9.0,3.0,5748,20.1,87.9,5.0,0.6,0.5,0.0,6.0,1
"QUICKSILVER RESOURCES, INC",N5831,"SW 1/4 SEC 29, T29N, R4W - Wilderness",SOUTH HAYES TOWNSHIP,49735,86-05A,2006-03-20,Rolled into ROP,16.11,9.0,4.0,19372,14.1,95.2,0.8,0.3,0.6,0.0,3.1,3
"CMS GENERATION MI POWER, LLC",N6526,155 N TOWNLINE ROAD,GAYLORD,49735,302-98C,2000-08-15,Rolled into ROP,21.7,9.0,3.0,19372,14.1,95.2,0.8,0.3,0.6,0.0,3.1,3
WOLVERINE POWER SUPPLY,N6833,"SW 1/4 SEC 7, T30N, R3W",BAGLEY TOWNSHIP,49735,200-00,2000-07-25,Rolled into ROP,21.76,9.0,4.0,19372,14.1,95.2,0.8,0.3,0.6,0.0,3.1,3
RAVENNA CASTINGS CENTER,N5866,3800 ADAMS ROAD,RAVENNA,49451,418-95A,2000-04-04,Rolled into ROP,22.07,9.0,5.0,6003,11.0,97.4,0.4,0.4,0.4,0.0,1.4,1
WASTE MANAGEMENT OF MICHIGAN,N5910,9536 E LENNON ROAD - VENICE PARK RDF,LENNON,48449,72-96A,1998-01-05,Rolled into ROP,24.31,9.0,5.0,2853,9.4,95.4,0.7,0.1,0.1,0.0,3.7,1
POTLATCH FOREST PRODUCTS,N5940,650 AVENUE A,GWINN,49841,128-02,2004-06-09,Rolled into ROP,17.89,9.0,5.0,7253,19.7,92.0,1.1,1.9,0.8,0.0,4.2,1
"PINE TREE ACRES, INC & ASSOCIATES",N5984,36600 29 MILE ROAD,LENOX,48048,160-05,2005-09-28,Rolled into ROP,16.58,9.0,4.0,7922,9.4,87.1,6.5,0.1,0.0,0.0,6.3,1
SUMPTER ENERGY ASSOCIATES,N5986,NE NE SEC 27,NEW BOSTON,48393,62-01,2001-12-20,Rolled into ROP,20.36,9.0,4.0,17042,10.4,76.0,14.5,0.4,6.0,0.0,3.1,2
"EAGLE INDUSTRIES, INC",N7578,30926 CENTURY DRIVE,WIXOM,48393,4-06B,2011-05-16,Rolled into ROP,10.95,9.0,5.0,17042,10.4,76.0,14.5,0.4,6.0,0.0,3.1,2
SUMPTER ENERGY ASSOCIATES,N5986,28800 CLARK ROAD - CARLETON FARMS,NEW BOSTON,48164,62-01B,2005-03-04,Rolled into ROP,17.15,9.0,4.0,8713,4.1,96.0,1.2,0.3,0.9,0.0,1.6,1
"GRANGER ELECTRIC OF BRENT RUN, LLC",N5987,8335 VIENNA ROAD,MONTROSE,48457,105-12A,2013-05-31,Rolled into ROP,8.91,8.91,3.0,8021,14.1,94.8,1.5,0.8,0.2,0.0,2.7,1
"CITIZENS DISPOSAL, INC",N5991,2361 W GRAND BLANC ROAD,GRAND BLANC,48439,331-08,2008-12-10,Rolled into ROP,13.38,9.0,3.0,48375,7.0,84.2,10.2,0.2,3.2,0.0,2.3000000000000003,1
GRANGER ELECTRIC COMPANY,N5997,16980 WOOD ROAD,LANSING,48906,357-07,2008-01-30,Rolled into ROP,14.25,9.0,3.0,26196,22.0,72.2,14.4,0.6,1.9,0.0,10.8,1
MIDLAND MUNICIPAL SOLID WASTE,N6004,4311 E ASHMAN STREET,MIDLAND,48642,366-07,2007-12-19,Rolled into ROP,14.36,9.0,2.0,32702,8.5,90.6,1.5,0.6,3.9,0.1,3.3,1
SAUK TRAIL HILLS DEVELOPMENT,N6009,5011 S LILLEY ROAD - ADRIAN LANDFILL,CANTON TOWNSHIP,48188,122-11,2011-11-09,Rolled into ROP,10.47,9.0,3.0,41838,5.8,63.2,10.9,0.4,22.1,0.0,3.5,2
"CANTON RENEWABLES, LLC",P0270,4345 S LILLEY ROAD,CANTON TOWNSHIP,48188,98-11A,2012-02-16,Rolled into ROP,10.2,9.0,3.0,41838,5.8,63.2,10.9,0.4,22.1,0.0,3.5,2
BREMBO NORTH AMERICA,N6226,29991 M-60 EAST,HOMER,49245,145-12A,2013-12-05,Rolled into ROP,8.4,8.4,4.0,4677,13.0,97.3,0.0,0.6,0.0,0.0,2.1,1
"FEDERAL-MOGUL POWERTRAIN, INC",N6327,47001 PORT STREET,PLYMOUTH,48170,368-97B,2003-07-21,Rolled into ROP,18.77,9.0,3.0,39307,4.7,92.9,1.4,0.1,3.6,0.0,1.9,1
"ADVANCED FIBERMOLDING, INC",N6515,23773 14 MILE ROAD,LEROY,49655,490-97,1998-07-30,Rolled into ROP,23.75,9.0,4.0,3507,15.4,98.2,0.4,0.2,0.0,0.0,1.2000000000000002,1
"CMS GENERATION MI POWER, LLC",N6731,"E 1/2 SEC 20, T2S, R10W",COMSTOCK TOWNSHIP,49048,313-98B,1999-05-06,Rolled into ROP,22.98,9.0,3.0,25020,19.2,67.9,21.7,0.3,2.3,0.3,7.5,1
VECTOR PIPELINE LP,N6838,HIGHLAND COMPRESSOR STATION,HIGHLAND TOWNSHIP,48356,166-00A,2002-03-26,Rolled into ROP,20.09,9.0,4.0,8694,4.2,97.9,0.6,0.1,0.3,0.0,1.1,1
"RENAISSANCE POWER, LLC",N6873,950 N DIVISION STREET,CARSON CITY,48811,298-00A,2003-02-10,Rolled into ROP,19.21,9.0,4.0,3220,12.1,75.8,19.9,0.3,0.2,0.1,3.7,1
"AVL POWERTRAIN ENGINEERING, INC",N6989,1801 E ELLSWORTH ROAD,ANN ARBOR,48108,199-01B,2008-11-25,Rolled into ROP,13.42,9.0,4.0,26262,11.3,64.7,13.9,0.5,14.6,0.1,6.1,1
"R L ADAMS PLASTICS, INC",N7221,5955 CROSSROADS COMMERCE,WYOMING,49519,247-02D,2009-02-25,Rolled into ROP,13.17,9.0,4.0,28562,9.4,74.5,8.1,1.0,4.1,0.0,12.3,1
"CHRYSLER GROUP, LLC",N7228,5800 N ANN ARBOR ROAD,DUNDEE,48131,300-02C,2011-03-14,Rolled into ROP,11.13,9.0,3.0,7060,7.2,97.5,0.8,0.2,0.4,0.0,1.0,1
WESTERN LIME CORPORATION,N7362,181 W COUNTY ROAD 432,GULLIVER,49840,26-04,2005-08-09,Rolled into ROP,16.72,9.0,3.0,603,9.0,93.4,0.0,5.1,0.2,0.0,1.3,1
"LACKS ENTERPRISES, INC",N7374,5675 KRAFT AVENUE,CASCADE TOWNSHIP,48064,23-12A,2012-10-09,Rolled into ROP,9.55,9.0,5.0,4036,7.6,97.2,0.2,0.2,1.6,0.0,0.9,1
"MERIDIAN AUTOMOTIVE SYSTEMS, INC",N7413,8887 W GRAND RIVER AVENUE,FOWLERVILLE,48836,247-04A,2008-02-05,Rolled into ROP,14.23,9.0,4.0,13917,7.2,95.8,0.1,1.1,0.7,0.0,2.3,1
"QUICKSILVER RESOURCES, INC",N7463,"NE SE SEC 7, T28N, R3E - BOILING",COMINS,48619,240-05A,2006-04-13,Rolled into ROP,16.04,9.0,3.0,549,11.3,97.3,0.0,0.0,0.0,0.0,2.8,1
SHELBY FOAM SYSTEMS,N7707,6200 26 MILE ROAD,SHELBY TOWNSHIP,48316,303-06D,2012-08-29,Rolled into ROP,9.66,9.0,5.0,27818,6.3,93.5,1.0,0.1,2.8,0.0,2.6,1
"HARBOR FOAM, INC",N7754,2950 PRAIRIE STREET SW - SUITE 300,GRANDVILLE,49418,35-07B,2012-07-30,Rolled into ROP,9.75,9.0,4.0,28231,6.0,89.1,1.2,0.5,2.9,0.0,6.4,1
HYUNDAI-KIA AMERICA TECHNICAL,N7886,6800 GEDDES ROAD,SUPERIOR TOWNSHIP,48198,285-08C,2013-02-06,Rolled into ROP,9.22,9.0,4.0,38081,21.4,54.7,36.5,0.9,2.0,0.1,5.8,1
VECTOR PIPELINE LP,N8151,"W NE SEC 8, T4S",ATHENS TOWNSHIP,49011,288-08,2008-12-10,Rolled into ROP,13.38,9.0,4.0,2269,10.2,94.7,2.2,0.6,0.0,0.0,2.4,1
"PLASAN NORTH AMERICA, INC",P0374,3195 WILSON DRIVE NW,WALKER,49534,35-16,2016-05-10,Rolled into ROP,5.97,5.97,5.0,21803,6.2,92.7,1.7,0.1,2.4,0.0,3.1,1
WOLVERINE POWER SUPPLY,P0582,7432 HIGHWAY M-32 - ALPINE POWER,ELMIRA TOWNSHIP,49730,206-14,2015-05-15,Rolled into ROP,6.96,6.96,2.0,2187,10.7,97.0,0.6,0.2,0.3,0.0,2.0,1
